Pass/Fail,Sensor_23,Sensor_40,Sensor_59,Sensor_81,Sensor_116,Sensor_247,Sensor_294,Sensor_471,Sensor_510,Sensor_562
-1,-3580.5,79.58,-2.0718,0.0007,0.9886,0.053373591549295774,519.2747,5.3298,32.4662,266.17
-1,-3816.6667,81.21,1.3464,-0.0513,0.9898,0.053373591549295774,354.967,17.496899999999997,47.0588,264.272
-1,-3671.5,79.8,-1.8045,-0.0361,0.9897,0.053373591549295774,155.906,3.7775,42.0438,264.272
-1,-2662.25,63.93999999999998,-4.4309,-0.0086,0.9897,0.053373591549295774,272.3789,3.5302,26.2741,266.76
-1,-3568.5,80.85,-2.1155,-0.056650000000000006,0.9896,0.053373591549295774,408.3336,5.5828,47.6089,264.272
-1,-6375.125,63.93999999999998,-3.6509,-0.0142,0.9894,0.053373591549295774,308.3083,17.496899999999997,39.9202,269.8910000000001
-1,-4173.25,77.7,-2.5382,-0.0223,0.9894,0.053373591549295774,445.2243,5.4953,30.8582,264.272
-1,-6375.125,78.72,4.4209,-0.012,0.9899,0.053373591549295774,667.2576,9.5086,55.0206,269.8910000000001
-1,-3766.5,81.63,0.5773,-0.056650000000000006,0.9889,0.053373591549295774,193.5019,8.3972,21.646,268.016
-1,-3748.75,77.37,-0.1882,-0.0101,0.9894,0.053373591549295774,450.6916,17.496899999999997,35.9788,257.1109999999999
-1,-3554.0,79.55,-2.2382,0.0074,0.9897,0.053373591549295774,429.3704,17.496899999999997,43.2184,264.272
-1,-4552.5,81.46,-1.1655,-0.006,0.9892,0.053373591549295774,467.259,6.3943,32.7185,264.272
-1,-4392.0,78.21,-0.4527,-0.0323,0.989,0.0169,363.4799,7.0456,29.8795,269.8910000000001
-1,-4699.5,63.93999999999998,-3.8991,-0.0147,0.9894,0.053373591549295774,566.7422,5.5704,32.4723,264.272
-1,-3739.25,80.95,1.5118,-0.0279999999999999,0.9888,0.053373591549295774,447.3741,8.2526,27.0153,269.8910000000001
-1,-3046.0,78.7,-2.3127,-0.0148,0.9887,0.053373591549295774,269.6572,4.8311,61.0086,257.1109999999999
-1,-3603.0,79.56,0.6482,-0.024,0.9887,0.053373591549295774,199.4265,5.2855,38.934,269.8910000000001
-1,-4727.5,79.28,-4.3518,-0.056650000000000006,0.989,0.053373591549295774,757.6035,3.6037,36.036,264.272
-1,-1972.75,63.93999999999998,5.9282,-0.0173,0.9897,0.053373591549295774,229.3576,17.496899999999997,45.3001,269.8910000000001
-1,-1495.25,80.67,5.6382,-0.0288,0.9899,0.053373591549295774,226.9045,7.396,49.3827,257.1109999999999
-1,-1626.25,80.78,-3.1818,-0.0235,0.9897,0.053373591549295774,229.5096,6.7003,46.3768,264.272
-1,-3254.75,83.34,3.6809,-0.021153337653920933,0.9893,0.053373591549295774,582.1783,4.8129,41.5902,257.1109999999999
-1,-3730.0,83.34,5.6627,-0.021153337653920933,0.9894,0.053373591549295774,167.3567,4.9573,25.6,257.634
-1,-3021.3333,83.34,3.2882,-0.021153337653920933,0.9891,0.053373591549295774,351.9285,3.5794,23.221,257.1109999999999
-1,-5580.75,82.03,4.6964,-0.021153337653920933,0.9892,0.053373591549295774,375.3979,17.496899999999997,44.0831,257.1109999999999
-1,-3503.25,82.03,-2.4436,-0.021153337653920933,0.9893,0.053373591549295774,599.6418,2.6308,37.684,257.1109999999999
-1,-3986.0,81.21,1.5645,-0.021153337653920933,0.9898,0.053373591549295774,356.1788,17.496899999999997,30.0107,264.272
-1,-3666.25,82.03,2.9545,-0.021153337653920933,0.9893,0.053373591549295774,225.7452,17.496899999999997,35.094,264.272
-1,-3793.5,80.27,-4.99,-0.021153337653920933,0.9895,0.053373591549295774,411.2739,7.4506,31.7101,257.1109999999999
-1,-1786.0,79.09,3.0682,-0.0203,0.9895,0.053373591549295774,265.1276,7.8488,42.1053,264.272
-1,-3431.25,78.72,2.9691,-0.021153337653920933,0.9896,0.053373591549295774,385.1809,8.3313,36.715,264.272
-1,-3753.25,84.56,2.3318,-0.021153337653920933,0.9867000000000001,0.053373591549295774,99.5234,17.496899999999997,40.0932,267.712
-1,-3758.25,81.95,2.8009,-0.021153337653920933,0.9893,0.053373591549295774,71.8488,5.2105,37.4312,257.1109999999999
-1,-4892.0,79.55,1.5745,-0.021153337653920933,0.9895,0.053373591549295774,198.7779,17.496899999999997,46.022,264.272
-1,-4549.25,77.7,-2.7673,-0.021153337653920933,0.9892,0.053373591549295774,608.9408,7.2626,21.9931,264.272
-1,-3399.5,77.37,-2.3109,-0.021153337653920933,0.9898,0.053373591549295774,487.9477,17.496899999999997,46.6586,264.272
-1,-3484.25,80.78,0.0627,-0.021153337653920933,0.9899,0.053373591549295774,646.8108,17.496899999999997,55.4855,264.272
-1,-3660.25,81.29,5.9345,-0.021153337653920933,0.9897,0.053373591549295774,113.6222,5.2356,44.9761,269.8910000000001
-1,-3926.5,80.45,-3.1909,-0.021153337653920933,0.9898,0.053373591549295774,555.3476,5.979,88.6747,262.482
-1,-3648.5,83.24,3.4827,-0.021153337653920933,0.9867000000000001,0.053373591549295774,166.6561,4.9349,49.9452,264.272
-1,-4102.5,82.03,4.6227,-0.021153337653920933,0.9894,0.053373591549295774,212.0613,17.496899999999997,38.2022,262.72968315301387
-1,-6228.25,81.21,2.8182,-0.021153337653920933,0.9894,0.053373591549295774,523.1165,7.114,53.1915,264.272
-1,-3675.5,79.43,-3.3555,-0.021153337653920933,0.9899,0.053373591549295774,232.9741,6.6554,29.4372,266.832
-1,-4102.0,82.03,1.1664,-0.021153337653920933,0.9891,0.053373591549295774,543.1264,3.3785,54.833,257.1109999999999
-1,-4001.5,81.13,4.4682,-0.021153337653920933,0.9896,0.053373591549295774,713.8171,8.0979,78.4993,264.272
-1,-3951.75,80.45,1.8718,-0.021153337653920933,0.9893,0.053373591549295774,346.0101,6.9907,75.8621,257.974
1,-4047.0,36.3425,23.8245,-0.0182,0.9899,0.11500000000000003,251.4536,8.3977,173.443425,267.064
1,-1976.0,36.3425,27.8373,0.0011,0.9906,0.0579999999999999,954.2884,9.4525,87.1111,265.922
1,-3869.75,61.1,25.0836,-0.0261,0.9899,0.0458,954.2884,11.0886,67.9406,264.188
1,-1025.25,74.57,17.6382,-0.016,0.9862499999999997,0.11500000000000003,954.2884,6.1078,125.5385,262.72968315301387
1,-2069.0,74.57,18.3936,-0.0162,0.9862499999999997,0.11500000000000003,954.2884,5.8277,60.1156,262.72968315301387
1,-4939.75,36.3425,24.9027,-0.0079,0.9903,0.0267,34.0722,8.1255,172.0755,262.72968315301387
1,-1465.75,74.54,15.1509,-0.0051,0.9916,0.07,876.6031,5.9343,75.2941,260.078
1,-4311.75,79.48,5.03,-0.0222,0.9907,0.11500000000000003,134.7207,11.8626,113.0045,262.644
1,-3525.5,65.83,25.0382,-0.0296,0.9909,0.11500000000000003,48.9583,4.1046,96.9697,261.338
1,-3990.5,78.13,23.3109,-0.0127,0.9908,0.0421,318.781,7.4755,18.0064,262.72968315301387
1,-4299.25,65.83,23.9555,-0.023,0.9909,0.0244,75.7144,8.9455,49.0667,262.72968315301387
1,-950.75,36.3425,2.5209,-0.0037,0.9909,0.0267,954.2884,15.5496,101.1287,263.54200000000003
1,-3017.75,74.8,15.9527,-0.0003,0.9862499999999997,0.0297,954.2884,8.8195,31.6049,264.334
1,-5157.25,79.42,18.3209,0.0088,0.9909,0.0818,293.2547,7.5116,66.5208,256.2980000000001
1,-4228.75,78.13,9.05,-0.0233,0.9862499999999997,0.11500000000000003,270.7513,10.0731,74.7826,264.742
1,-3914.75,73.32,12.4309,-0.0216,0.991,0.11500000000000003,188.5831,9.2721,68.6627,265.058
1,-1941.5,36.3425,11.5591,-0.0416,0.9862499999999997,0.0461,954.2884,4.5481,117.8744,264.156
1,-2079.25,74.19,18.5764,0.0,0.9907,0.0385,322.4101,5.7471,65.2038,262.72968315301387
1,-5583.25,65.55,6.6636,0.0032,0.9907,0.11500000000000003,248.3967,7.8415,44.8598,263.388
1,-3718.5,36.3425,26.7745,-0.0412,0.9907,0.1085,79.3662,3.4713,68.7631,265.296
1,-952.75,74.21,26.4509,-0.0023,0.9906,0.0543,243.0574,4.7764,98.0306,256.2980000000001
1,-4438.25,78.31,-12.1527,-0.0208,0.9907,0.053373591549295774,254.4884,3.6321,141.0405,262.136
1,-3759.75,65.34,2.5827,-0.0581,0.9901,0.11500000000000003,359.4694,6.8455,111.7043,260.308
1,-1609.5,65.34,4.4282,-0.061900000000000004,0.9903,0.0264,954.2884,6.5993,74.1021,262.72968315301387
1,-2617.75,36.3425,4.9745,-0.0084,0.9898,0.11500000000000003,283.9413,7.093999999999999,65.99600000000001,256.2980000000001
1,-3309.3333,36.3425,27.4136,-0.0192,0.9905,0.0343,181.9586,8.8348,77.6903,261.144
1,-937.25,74.57,12.8982,-0.0398,0.9904,0.0265,954.2884,8.111,74.6667,256.2980000000001
1,-6684.6875,72.29,12.3073,-0.0177,0.9905,0.0592,112.9926,4.5669,123.5443,256.2980000000001
1,-3287.6667,36.3425,21.7573,-0.0192,0.9905,0.0829,790.6033,3.1599,171.1628,256.2980000000001
1,-5585.0,65.12,25.5282,-0.0178,0.9901,0.0801,201.0133,9.1478,65.3061,261.892
1,-4709.25,78.42,20.8336,-0.0289999999999999,0.9905,0.0769,954.2884,6.6788,98.9474,262.72968315301387
1,-5078.5,77.9,0.7582,-0.0169,0.9909,0.0413,397.4455,6.6776,61.3699,256.2980000000001
1,-3497.5,36.3425,-11.8245,-0.0124,0.9902,0.0817,523.0419999999999,5.1924,49.1018,262.72968315301387
1,-3112.0,76.97,8.4236,-0.0278,0.9904,0.0402,131.5966,14.6485,132.5301,262.592
1,-4054.0,76.97,8.9764,-0.0188,0.9905,0.0439,210.955,11.038,129.4964,261.302
1,-5604.6667,36.3425,-1.42,-0.0321,0.9904,0.053373591549295774,954.2884,7.8469,173.443425,256.2980000000001
1,-4836.25,76.97,9.2082,-0.022,0.9906,0.0907,454.6841,11.171,149.1124,265.1
1,-929.375,78.11,8.5273,-0.0217,0.9905,0.0302,632.3176,6.7696,37.299,262.466
1,-5544.0,76.55,17.1745,-0.0153,0.9904,0.0776,208.4137,7.1946,46.7043,265.916
1,-3476.25,65.84,16.0155,-0.0199,0.9862499999999997,0.0431,229.2181,6.9188,54.0707,262.72968315301387
1,-3771.25,77.92,9.8782,-0.0222,0.9911,0.0236,562.8856,5.9733,60.8414,256.2980000000001
1,-3711.5,67.17,24.14,-0.0254,0.9918,0.0385,445.5067,7.6164,32.2078,262.72968315301387
1,-4188.3333,36.3425,1.3718,0.0101,0.9909,0.0743,278.9247,6.446000000000001,62.0321,262.72968315301387
1,-4001.0,78.42,22.4382,0.0104,0.9905,0.0259,102.8721,8.0663,48.8372,262.72968315301387
1,-3591.25,63.86,19.1027,-0.0289,0.9908,0.0248,633.0427,3.6611,26.546,262.72968315301387
1,-4999.75,77.92,13.6809,-0.0239,0.9899,0.11500000000000003,288.5285,7.9564,74.7875,262.72968315301387
1,-5428.5,77.59,14.75,-0.0514,0.9908,0.0438,269.6294,7.2011,105.4264,262.72968315301387
1,-2435.5,64.39,8.0955,-0.0291,0.9909,0.0916,146.0762,4.935,33.8425,262.72968315301387
1,-3806.2997336741214,76.05,5.8091,-0.0263,0.9862499999999997,0.0305,401.81475022364225,14.5949,48.6957,269.268
1,-3449.75,36.3425,14.0673,-0.0224,0.991,0.11500000000000003,954.2884,7.4149,23.2288,262.72968315301387
1,-2877.5,63.86,5.0809,-0.0221,0.9909,0.0666,313.2161,7.7068,53.4918,256.2980000000001
1,-2110.25,65.12,28.5145,-0.027,0.9904,0.114,133.9714,5.7595,51.1628,265.536
1,-3857.75,84.98,3.7982,-0.0236,0.9909,0.053373591549295774,94.9421,4.822,83.3747,264.272
1,-3932.0,84.98,5.0473,-0.0243,0.9912,0.053373591549295774,104.698,8.3702,48.1046,264.272
1,-5749.3333,76.97,10.9955,-0.038,0.9907,0.0334,337.2154,12.3125,64.6204,262.72968315301387
1,-3855.5,84.98,-5.7182,-0.0221,0.9909,0.053373591549295774,226.9249,8.5489,49.0251,264.272
1,-3594.0,79.98,2.4173,-0.0227,0.9908,0.0225,219.3392,6.8514,40.4949,262.72968315301387
1,-3943.0,79.03,1.9482,-0.023,0.9912,0.0167,373.2921,13.4643,91.9861,261.168
1,-4129.5,78.38,1.0045,-0.0029,0.9903,0.0221,295.6861,9.2614,49.5495,256.2980000000001
1,-5336.0,78.52,5.4991,-0.0126,0.9862499999999997,0.0217,687.7308,9.6231,29.4537,265.306
1,-4063.5,36.3425,13.3709,-0.0164,0.9862499999999997,0.0234,572.4592,6.8226,46.4912,262.72968315301387
1,-4816.0,77.72,1.9245,-0.0229,0.9903,0.0362,509.6685,9.1606,54.9102,256.2980000000001
1,-4364.0,36.3425,11.2909,-0.0203,0.9862499999999997,0.0312,230.3143,6.3171,39.5062,265.432
1,-3927.75,77.24,15.3073,-0.0061,0.9904,0.0178,186.3999,4.9764,69.8851,262.72968315301387
1,-6684.6875,64.39,1.8173,-0.0093,0.9915,0.0205,172.5985,6.0497,50.7439,265.908
1,-4160.0,77.9,44.30005,-0.0587,0.991,0.053373591549295774,204.6466,18.826175,173.443425,256.2980000000001
1,-3661.0,77.26,16.6491,-0.025,0.9906,0.053373591549295774,374.1742,18.826175,39.8754,262.72968315301387
1,-4659.3333,78.49,1.5218,-0.0488,0.9906,0.053373591549295774,134.9975,18.826175,37.1184,261.706
1,-4644.5,77.76,1.7073,-0.0101,0.9906,0.053373591549295774,285.0805,18.826175,45.4545,264.272
1,-3608.6667,82.25,3.2273,-0.0253,0.9907,0.0228,954.2884,7.0428,87.4172,264.272
1,-2819.5,79.31,4.6209,-0.061900000000000004,0.9906,0.0394,435.2251,7.2209,49.5289,264.272
1,-3707.75,78.17,13.5518,0.027475000000000006,0.9912,0.11500000000000003,210.9692,5.3805,28.4698,256.2980000000001
1,-3735.0,79.86,5.6618,-0.0289,0.9919,0.0475,236.5009,7.5685,35.3266,260.956
1,-5745.25,78.17,6.5645,-0.0284,0.9906,0.0275,383.0417,6.0613,80.6366,264.272
1,-3393.5,79.86,5.5455,-0.0137,0.9905,0.0408,954.2884,7.8419,34.8457,264.272
1,-2091.25,79.86,3.2509,-0.0117,0.9862499999999997,0.0231,370.7078,5.8374,34.5158,264.272
1,-929.375,76.88,0.5609,0.006,0.9909,0.053373591549295774,414.5466,7.8117,29.2596,264.272
1,-2494.5,80.33,1.0027,-0.061900000000000004,0.9916,0.053373591549295774,172.4084,12.194,38.9189,264.272
1,-3550.25,36.3425,-5.3318,0.0041,0.9891,0.053373591549295774,301.9719,18.2984,53.5059,268.902
1,-1495.25,79.86,-0.8218,-0.0316,0.9888,0.053373591549295774,316.6891,6.0903,69.3548,264.272
1,-3986.75,78.93,-2.9491,-0.0139,0.9909,0.053373591549295774,537.4688,15.917,37.4026,256.2980000000001
1,-3680.75,82.25,1.9336,0.0046,0.9892,0.0147,175.3347,5.7525,46.1388,269.5879999999999
1,-3206.0,76.87,-3.0055,0.001,0.991,0.053373591549295774,401.7681,15.5715,52.8402,262.72968315301387
1,-3338.5,36.3425,3.8682,0.01,0.9896,0.0238,336.0162,9.0874,173.443425,269.5879999999999
1,-2753.75,36.3425,0.1364,-0.012,0.9862499999999997,0.053373591549295774,242.7034,6.34,28.4987,265.642
1,-3989.0,80.46,0.8527,-0.0073,0.989,0.053373591549295774,159.0692,4.8624,56.3492,264.272
1,-3369.5,80.84,-5.7091,-0.061900000000000004,0.9904,0.053373591549295774,87.7306,6.2045,95.8606,269.5879999999999
1,-4864.5,36.3425,3.8882,-0.0109,0.9862499999999997,0.0208,361.2022,18.826175,33.2871,268.058
1,-3113.25,80.84,1.1655,-0.0119,0.9895,0.053373591549295774,312.6238,18.826175,41.0256,269.5879999999999
1,-3472.5,79.1,8.1455,-0.0106,0.9862499999999997,0.053373591549295774,377.0963,18.826175,51.8112,264.272
1,-5057.0,81.19,1.0691,-0.0022,0.9888,0.0363,407.2419,4.6125,84.3982,256.2980000000001
1,-3273.75,80.92,-1.8736,-0.0193,0.9885,0.053373591549295774,433.1046,15.7001,31.0811,264.272
1,-3438.75,81.44,-4.0527,-0.0027,0.9889,0.053373591549295774,280.0417,14.0996,65.4088,264.272
1,-929.375,80.92,-2.5418,0.006,0.9893,0.053373591549295774,469.1847,7.3641,107.5171,264.272
1,-6684.6875,81.44,-6.6455,-0.0271,0.9891,0.053373591549295774,178.518,18.4004,30.5489,264.272
1,-4125.25,78.7,-1.1455,-0.061900000000000004,0.9892,0.053373591549295774,257.5066,5.4472,33.8028,264.272
1,-4994.25,36.3425,3.1336,-0.0056,0.991,0.053373591549295774,442.479,6.8496,53.2258,256.2980000000001
1,-4000.0,82.4,-0.3136,-0.0579999999999999,0.9893,0.053373591549295774,365.4863,4.4931,63.5641,269.5879999999999
1,-3240.0,78.7,-0.0345,-0.0041,0.9902,0.053373591549295774,349.91900000000004,8.0142,46.875,269.5879999999999
1,-4544.3333,80.79,-1.2164,-0.0227,0.9862499999999997,0.053373591549295774,643.0948,18.826175,45.5814,269.5879999999999
1,-6514.75,80.01,-2.49,-0.013,0.9897,0.053373591549295774,387.8299,8.0703,68.8,264.272
1,-3596.75,79.8,-5.1645,-0.0074,0.99,0.053373591549295774,181.2721,18.826175,38.512,256.2980000000001
1,-3967.5,36.3425,-6.2473,-0.0152,0.9899,0.053373591549295774,227.9216,18.826175,36.9942,256.2980000000001
1,-4295.25,79.21,2.8691,-0.0135,0.9862499999999997,0.053373591549295774,421.9115,4.9954,173.443425,269.5879999999999
