Pass/Fail,Sensor_0,Sensor_2,Sensor_4,Sensor_12,Sensor_23,Sensor_25,Sensor_26,Sensor_33,Sensor_38,Sensor_40,Sensor_41,Sensor_59,Sensor_63,Sensor_64,Sensor_65,Sensor_71,Sensor_78,Sensor_79,Sensor_81,Sensor_89,Sensor_99,Sensor_112,Sensor_116,Sensor_117,Sensor_120,Sensor_121,Sensor_138,Sensor_153,Sensor_156,Sensor_159,Sensor_162,Sensor_170,Sensor_171,Sensor_184,Sensor_210,Sensor_211,Sensor_212,Sensor_217,Sensor_222,Sensor_227,Sensor_228,Sensor_247,Sensor_267,Sensor_270,Sensor_291,Sensor_294,Sensor_295,Sensor_297,Sensor_301,Sensor_306,Sensor_320,Sensor_337,Sensor_339,Sensor_344,Sensor_348,Sensor_349,Sensor_350,Sensor_352,Sensor_355,Sensor_356,Sensor_359,Sensor_360,Sensor_385,Sensor_411,Sensor_412,Sensor_423,Sensor_426,Sensor_429,Sensor_433,Sensor_435,Sensor_441,Sensor_460,Sensor_471,Sensor_475,Sensor_476,Sensor_491,Sensor_494,Sensor_495,Sensor_496,Sensor_510,Sensor_539,Sensor_551,Sensor_553,Sensor_554,Sensor_557,Sensor_560,Sensor_561,Sensor_562,Sensor_565,Sensor_567,Sensor_569,Sensor_571,Sensor_572,Sensor_574,Sensor_575,Sensor_576,Sensor_583,Sensor_585,Sensor_589
-1,3011.84,2215.3889,0.8552,198.8732,-3592.75,1.26,2.0112,8.7568,86.5928,76.76,3.341,-2.0836,8.0516,22.0836,23.4308,171.74984999999998,-0.0215,-0.0423,-0.0208,0.1988,0.1218,0.4628,0.991,58.5245,6.3331,15.9,60.5999,0.0058,0.0253,346.0,1150.0,0.497,0.1144,0.1276,0.072,0.0585,0.12045,0.1172,0.0046,0.0131,0.0167,0.0123,0.0362,30.2504,0.0089,173.792,86.6925,474.6271,0.6016,0.0442,0.0422,1.5454,10.8929,12.8531,0.0182,0.0263,0.055099999999999996,0.0211,0.0541,1.2223,0.0101,0.0013,0.0032,2.7354,10.7181,58.2739,0.5946,1.7956,254.5656,2.5357,0.5799,26.0263,11.2032,4.9727,6.5215,2.218,0.4701,6.3269,15.9276,35.6627,1.5456,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.1407,46.86600000000001,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,1.9533,9.1,3.25,0.0642,1.7031,0.0108,2.1767,23.9629
-1,2951.67,2165.8666,1.4274,199.2519,-1363.875,1.2908,2.0155,8.5615,86.8706,79.0,3.478,-1.1527,14.5554,21.1527,26.9974,119.5645,-0.0372,-0.0069,0.0127,0.1932,0.0195,0.4686,0.9905,58.5431,6.4313,15.79,56.3999,0.0085,0.0827,1679.0,9773.0,0.7187,0.1334,0.1562,0.0682,0.046,0.0302,0.1389,0.0031,0.0105,0.0197,0.026,0.044,32.2665,0.0318,748.6621,289.4299,4834.7168,0.4595,0.0542,0.039,2.3737,5.5023,31.565,0.0228,0.0199,0.0141,0.0227,0.0667,0.905,0.0258,0.0008,0.0067,2.604,9.4038,78.9966,0.8728,5.8055,410.3716,2.7785,0.8320000000000001,22.4076,7.7637,2.6266,15.3712,1.3095,0.3164,6.9149,31.3671,37.4846,1.8615,1.73,6.335,0.7905,2.1524,0.0692,39.043,263.496,0.125,0.0509,19.2859,2.06,8.78,3.0754,0.1035,1.6449,0.0182,3.6481,23.9629
-1,3025.81,2179.2,1.2708,197.9876,-3695.5,1.3048,2.0317,9.754,87.1954,65.11,3.462,2.99,17.0281,17.01,23.2157,125.9747,-0.0522,-0.0102,-0.025,0.1845,0.1423,0.4611,0.9912,57.4551,6.3477,15.86,49.5,0.018,0.0409,759.0,4925.0,0.4955,0.0807,0.2337,0.1584,0.0937,0.1159999999999999,0.1194,0.0021,0.0369,0.03420000000000001,0.0168,0.0463,40.3694,0.0135,355.1549,377.281,2094.5856,0.7574,0.0379,0.0645,1.9763,11.1178,16.9301,0.044899999999999995,0.0426,0.0497,0.0254,0.0527,0.7871,0.0311,0.0006,0.005,2.2715,24.9236,102.155,1.8725,2.9398,135.7404,4.4789,0.5770000000000001,28.116,8.4123,5.2121,13.1942,2.6711,0.2071,3.2231,13.954,20.6769,1.9616,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.102,47.843,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.3355,9.3701,3.3101,0.13,1.7609,0.0116,2.3312,73.6411
-1,2917.17,2215.3889,0.8552,199.0672,-2602.5,0.979,1.8872,8.441,87.0383,78.63,3.134,1.5582,14.7009,18.4418,25.9403,83.0341,-0.0696,-0.0262,0.017100000000000004,0.1569,0.0949,0.4622,0.9909,57.6156,6.292999999999999,15.9,60.5999,0.0149,0.0402,513.0,183.0,0.7973,0.1269,0.152,0.0967,0.0536,0.0983,0.1,0.0101,0.0111,0.0154,0.0192,0.0362,29.9917,0.0129,238.3478,321.8411,82.1883,1.0655,0.0539,0.045,1.8064,9.2785,18.1549,0.0222,0.0254,0.0412,0.03,0.0434,1.9762,0.0238,0.0031,0.0052,2.7354,10.7181,75.5572,1.5443,2.8685,12.6055,4.6099,0.9383,32.914,6.3474,4.3657,18.7885,2.1566,1.0406,10.6706,37.4005,68.8047,1.5456,1.13,7.0867,0.4277,1.5334,0.0399,15.3056,264.272,0.0877,0.0382,15.4662,2.2089,8.22,2.9957,0.1226,1.5445,0.0091,1.8091,73.6411
-1,3122.43,2233.1556,1.5188,197.2826,-2958.5,0.956,1.8805,8.7696,86.5639,76.61,3.317,-0.5464,17.0083,20.5464,25.8855,111.5155,-0.0245,0.0103,-0.0103,0.1957,0.0372,0.457537676056338,0.9909,58.7569,6.4264,15.86,57.2,0.0049,0.02,1507.0,245.0,0.34,0.1166,0.0845,0.0734,0.0621,0.055,0.0718,0.0026,0.0177,0.0115,0.053373591549295774,0.0463,34.7928,0.0069999999999999,644.7177,359.8123,115.288,0.8124,0.0426,0.0275,1.8586,10.8571,19.4561,0.0239,0.027,0.0229,0.0331,0.0372,1.1846,0.0246,0.0008,0.011426995305164318,2.5614,12.5214,111.9677,0.4961,1.4165,19.1856,5.6368,0.3963,10.7731,10.3861,4.8649,14.2361,1.9326,0.2667,7.4664,18.2197,22.6221,1.9616,1.38,7.0097,0.6037,1.6809,0.1946,64.8513,257.1109999999999,0.1547,0.0573,17.444000000000003,2.18,8.98,3.0988,0.065,1.6856,0.0095,1.8874,73.6411
-1,2960.04,2215.3889,0.8552,201.8538,-3778.6667,1.2793,1.9932,8.77,86.5202,76.89,3.21,2.8618,7.6957,17.1382,22.4125,80.7215,-0.0071,-0.0036,-0.0072,0.2007,-0.1125,0.4604,0.9909,59.1158,6.4439,15.86,60.5999,0.0078,0.0797,787.0,2188.0,0.6514,0.1196,0.1009999999999999,0.0796,0.0493,0.0227,0.0442,0.013699999999999999,0.0201,0.0202,0.0222,0.0341,28.7275,0.0262,387.2737,105.4103,1547.1496,0.8944,0.0545,0.0283,3.2053,9.3047,27.8366,0.0255,0.0274,0.0106,0.0274,0.0204,1.0734,0.0166,0.0046,0.0061,2.7354,10.7181,101.8595,0.7997,5.5757,114.0772,3.562,0.7593,17.766,17.496899999999997,4.0944,26.1354,2.7397,1.3944999999999999,8.7495,15.2325,65.0177,1.4588,1.0,6.867999999999999,0.4304,1.3266,0.0332,15.2751,265.708,0.2139,0.0872,31.9497,2.0698,10.55,3.764,0.0673,1.9876,0.0119,2.3822,73.6411
-1,2991.62,2172.2778,0.7955,201.2181,-3854.25,0.9855,1.8772,9.1156,86.8518,79.16,2.719,-4.4482,21.1473,24.4482,34.3644,108.166,0.0057,-0.0202,-0.025,0.1938,0.027,0.4631,0.9907,57.8093,6.4178,15.86,49.0,0.0152,0.0539,667.0,139.0,0.6989,0.1288,0.1624,0.038,0.0358,0.0311,0.0993,0.0029,0.0128,0.0141,0.0184,0.0463,24.466,0.0186,315.6046,167.3248,66.1633,1.2091,0.0487,0.0414,2.4263,4.7602,16.5064,0.011,0.016,0.0144,0.0161,0.0467,1.5993,0.0217,0.0008,0.0054,2.2557,51.9416,77.0467,1.5751,3.8074,9.9162,3.5158,0.8217,24.8081,10.3633,2.3891,12.306,2.4152,0.2894,5.7651,19.2118,89.1365,1.9616,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.1327,51.6636,260.47,0.1773,0.0668,22.3506,1.9971,7.0,2.1819,0.1139,1.3033,0.0122,2.4325,104.7519
-1,3205.08,2184.8889,1.3378,197.4777,-3871.75,1.3043,2.0098,8.4896,87.0327,78.04,2.957,2.43,7.5635,17.57,22.2242,73.0835,-0.0103,-0.0084,-0.0098,0.1938,-0.149,0.457537676056338,0.9908,59.2268,6.1717,15.91,52.2002,0.0083,0.0583,760.0,1993.0,0.8301,0.0854,0.2056,0.0615,0.0423,0.0389,0.0439,0.0017,0.0194,0.0164,0.053373591549295774,0.0476,30.1488,0.0227,348.8919,205.795,1141.5336,0.7213,0.0388,0.0553,4.6702,10.3349,30.3421,0.0163,0.0209,0.0183,0.0184,0.0211,1.4859,0.011,0.0005,0.011426995305164318,2.3891,20.6933,100.5269,0.8521,4.1824,443.8753,3.1845,0.9735,28.3738,17.496899999999997,5.0765,39.8814,2.5582,0.1683,8.363999999999999,18.1381,48.5584,2.0308,0.66,9.6523,0.2777,0.8912,0.0349,12.6436,264.272,0.0877,0.0382,15.4662,2.7395,13.35,4.0485,0.18730000000000002,2.5067,0.0214,4.2498,104.7519
-1,2965.52,2201.0667,1.4148,200.4929,-3012.25,1.3090000000000002,1.9935,8.8132,86.52,77.26,2.244,1.17,11.4049,18.83,24.7337,65.5147,-0.0402,-0.0287,-0.0112,0.2019,-0.0298,0.4577,0.9904,58.5681,6.1717,15.86,44.6001,0.0059,0.0567,609.0,1234.0,0.6995,0.0819999999999999,0.0877,0.0904,0.0773,0.0431,0.1396,0.0077,0.0198,0.0144,0.11042077464788733,0.0341,34.3199,0.0215,257.1827,109.2062,576.4249,0.6888,0.0329,0.0234,1.7619,8.4853,21.9038,0.0234,0.0335,0.0186,0.0262,0.0722,0.8962,0.0112,0.0026,0.021380985915492954,2.0263,16.4528,55.3391,0.5965,4.0548,27.928,4.4645,0.8146,14.7869,5.5635,4.1644,47.11495000000001,3.0457,0.8005,5.6304,18.3078,45.5516,1.4588,1.41,8.904,0.617,1.7219,0.0773,41.2704,257.1109999999999,0.1863,0.0695,24.1296,2.0161,8.05,2.8487,0.1038,1.5148,0.0112,2.2184,104.7519
-1,3046.63,2214.9333,1.0203,201.0608,-1767.25,0.9763,1.8898,8.7418,86.5759,78.11,2.508,-1.93,13.3573,21.93,29.6185,110.1327,-0.0376,-0.0048,-0.0189,0.1537,-0.0828,0.4614,0.9908,59.7261,6.2170000000000005,15.94,54.5,0.0179,0.0749,271.0,107.0,0.7804,0.0723,0.1051,0.1136,0.0537,0.0342,0.1087,0.013699999999999999,0.0187,0.0247,0.0174,0.0357,34.1686,0.0218,136.3192,282.4965,46.342,0.8283,0.0307,0.0313,2.2793,11.1363,21.7757,0.0274,0.0242,0.0144,0.0105,0.0607,1.0765,0.0249,0.0046,0.006,2.4606,13.3161,85.9993,1.8644,5.3856,8.4136,4.0746,0.9193,31.8046,8.2803,4.837,8.5611,3.1092,1.3944999999999999,4.3047,11.1446,39.3327,1.5249,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0592,32.9353,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.0007,8.09,2.8562,0.0819,1.5131,0.012,2.4057,104.7519
-1,3110.14,2242.4333,1.4994,201.5248,-3479.25,0.968,1.896,8.7568,86.5928,76.76,3.341,2.6373,16.8227,17.3627,22.698,78.0543,-0.0285,0.0044,-0.0285,0.2063,-0.0539,0.457537676056338,0.991,58.0392,6.5256,15.86,53.8999,0.0084,0.089,538.0,137.0,0.497,0.1144,0.061,0.0735,0.0565,0.12045,0.089,0.013699999999999999,0.0145,0.0192,0.053373591549295774,0.0463,32.9121,0.0315,245.2786,248.8433,63.6684,0.7463,0.0442,0.0174,1.8215,8.7578,14.7176,0.0197,0.0241,0.055099999999999996,0.0146,0.0503,0.5002,0.0227,0.0046,0.011426995305164318,2.4036,22.5848,51.1002,0.8611,6.4229,10.7241,4.9051,0.5799,11.8997,6.0537,4.3296,11.5709,3.1889,1.3944999999999999,6.9864,22.8197,36.1991,1.9616,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.068,37.5266,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.18,8.98,3.0988,0.065,1.6856,0.0095,1.919,104.7519
-1,3005.14,2150.5889,1.3597,201.7945,-3948.25,1.2795,2.0022,8.8132,86.52,77.26,2.244,3.4827,7.1064,16.5173,21.1961,87.2315,-0.026,-0.0083,-0.0184,0.1777,0.0763,0.462,0.9905,55.696299999999994,6.3768,15.94,66.0999,0.0207,0.0833,570.0,12185.0,0.6995,0.0819999999999999,0.1113,0.1187,0.0698,0.0953,0.0821,0.0015,0.009,0.012,0.0113,0.0357,31.3617,0.026,275.1586,122.0287,6271.1966,1.2634,0.0329,0.0311,1.9922,9.8081,32.3439,0.0368,0.0292,0.0441,0.0414,0.0429,0.8486,0.0086,0.0004,0.0032,3.0736,17.9492,112.6727,2.1538,6.0202,111.0824,1.5982,0.8146,16.3295,8.4771,4.7486,17.4967,2.4622,0.1515,6.9447,31.1769,42.3707,1.5249,1.87,6.7618,0.6806,2.602,0.0397,16.633,266.786,0.1445,0.0551,20.3015,1.9841,8.49,2.995,0.0414,1.5927,0.0133,2.6472,104.7519
-1,3064.13,2205.7222,1.3443,198.3196,-3333.0,1.2495,2.0042,8.77,86.5202,76.89,3.21,2.0173,15.9991,17.9827,24.4746,88.7487,-0.0998,-0.0067,-0.0184,0.2129,0.119,0.44641302816901396,0.9907,59.3875,6.2901,15.86,53.0,0.0118,0.0346,1421.0,3790.0,0.6514,0.1196,0.1471,0.0598,0.0939,0.0695,0.0612,0.0062,0.0199,0.0232,0.11042077464788733,0.0341,32.3484,0.0114,601.9974,124.4063,1743.1270000000002,0.9723,0.0545,0.0472,1.6391,10.6286,23.4617,0.0187,0.0444,0.0338,0.031,0.0269,2.1655,0.0238,0.0018,0.021380985915492954,2.4028,49.7168,99.1893,1.2178,2.4414,280.2736,3.6423,0.7593,42.5867,9.8158,4.6955,13.9054,2.1566,0.6371,5.9729,41.4332,42.3174,1.4588,1.79,9.1691,0.6453,2.358,0.0399,15.3056,267.986,0.1199,0.045,13.1229,2.0882,8.08,2.5986,0.0923,1.5205,0.0105,2.1104,104.7519
-1,3073.93,2227.2444,0.948,201.9615,-3996.25,0.975,1.8725,9.3851,86.2213,78.68,3.576,1.5527,15.2109,18.4473,24.4248,116.3387,-0.0401,-0.0312,-0.0227,0.1958,0.001540102498398463,0.4574,0.9911,58.6073,6.1154,15.82,52.4001,0.0092,0.1153,671.0,145.0,0.3607,0.0731,0.1692,0.0699,0.0581,0.0344,0.0535,0.0046,0.0241,0.012,0.0218,0.0449,19.2792,0.032,286.2463,267.1908,60.9993,0.8958,0.0304,0.0616,2.0538,5.4973,3.3393,0.0224,0.0281,0.0158,0.0086,0.0252,1.4852,0.0145,0.0013,0.0062,2.3527,29.2545,43.2425,0.9424,8.2538,9.7956,3.7917,0.4221,32.754,10.8005,2.7013,9.46,1.7448,0.4668,3.8291,48.1835,51.0638,1.9188,0.61,8.0643,0.2964,0.8011,0.1773,41.2733,263.406,0.18,0.0677,23.696,2.1238,9.19,2.8996,0.0606,1.7311,0.0099,1.9755,104.7519
-1,3010.92,2179.2,1.2708,201.5765,-4161.25,0.9845,1.885,8.441,87.0383,78.63,3.134,-8.6982,14.9327,28.6982,36.5743,63.0735,0.0061,-0.0112,-0.0165,0.1942,0.0288,0.4563,0.991,58.7867,6.3758,15.86,49.5,0.0092,0.066,380.0,246.0,0.7973,0.1269,0.0794,0.0923,0.0487,0.0313,0.042,0.0013,0.0293,0.0222,0.019,0.0341,35.1406,0.0203,158.6366,262.1099,116.6919,0.8367,0.0539,0.021,3.6576,10.6177,34.8918,0.0233,0.0229,0.0136,0.0266,0.018,0.9079,0.0121,0.0004,0.0048,2.2715,24.9236,41.7738,0.9487,4.7289,17.4036,4.4032,0.9383,17.6003,7.5393,4.6995,47.11495000000001,2.6441,0.1273,8.724,19.2966,26.4059,1.4588,1.42,6.8266,0.5059,1.7509,0.0419,19.2616,257.1109999999999,0.223,0.1158,28.6687,2.0768,5.3,1.7213,0.0939,0.9842,0.0097,1.9636,104.7519
-1,3040.91,2205.7222,1.3443,202.4195,-4020.5,1.317,1.9875,8.7812,86.6597,79.07,3.103,-2.3391,13.5051,22.3391,29.1587,86.7219,-0.0316,-0.0072,-0.0195,0.1901,-0.149,0.457537676056338,0.9908,59.4098,6.2829,15.86,53.0,0.018,0.128,938.0,741.0,0.7017,0.0929,0.1025,0.0813,0.0579999999999999,0.033,0.0617,0.0034,0.0195,0.017,0.053373591549295774,0.0341,25.7894,0.0388,406.1801,106.4378,342.3686,0.7314,0.0383,0.0257,1.1171,9.5174,10.3535,0.023,0.0279,0.0154,0.0224,0.031,1.8583,0.0311,0.0011,0.011426995305164318,2.4028,49.7168,71.3158,1.8773,9.13815,353.2777,5.7358,0.8231,16.5158,7.4746,4.5301,15.6917,2.6711,0.3523,3.0915,12.1701,118.77044999999998,1.4588,0.97,5.4443,0.3902,1.2473,0.0369,15.2895,269.8910000000001,0.2161,0.0792,25.1081,2.0417,6.08,2.091,0.1153,1.1395,0.01,1.9934,104.7519
-1,3004.63,2220.4001,1.5976,202.2491,-6238.25,0.9852,1.8968,8.5232,86.6814,78.95,2.607,4.1782,15.4109,15.8218,22.3865,50.0679,-0.0289,0.0144,-0.0131,0.1929,0.0019,0.4571,0.9911,58.513000000000005,6.1988,15.82,52.0,0.0112,0.0391,251.0,197.0,0.8849,0.0676,0.2321,0.07,0.0385,0.0643,0.0992,0.013699999999999999,0.0128,0.0119,0.0186,0.0449,25.0557,0.0135,120.5028,363.971,95.4166,0.7697,0.0262,0.0572,3.0743,8.6361,26.4091,0.0174,0.0166,0.0281,0.0126,0.0448,1.2815,0.0145,0.0046,0.0052,2.3419,21.8589,77.9395,1.1544,2.7958,16.3012,5.114,1.0338,16.7152,17.496899999999997,3.6775,47.11495000000001,1.5977,1.3944999999999999,8.7495,11.0749,59.0164,1.9188,1.52,10.4164,0.6135,1.9962,0.0268,9.3697,267.588,0.32394999999999996,0.127,37.879650000000005,2.003,4.94,1.6785,0.0767,0.9182,0.0132,2.6524,217.1506
-1,2988.5,2214.9333,1.0203,201.8868,-3566.75,1.295,2.0245,8.5288,86.6692,78.52,3.182,4.1455,13.9697,15.8545,20.187,108.5537,-0.0323,-0.009,0.003,0.2599,-0.0298,0.456,0.991,58.1761,6.1959,15.86,54.5,0.0167,0.0531,685.0,1956.0,0.7978,0.0929,0.0635,0.0557,0.0565,0.0738,0.1274,0.013699999999999999,0.0121,0.0123,0.0174,0.0341,30.7302,0.019,307.3829,87.2597,853.1004,0.6729,0.0384,0.0222,1.5186,8.4675,27.1722,0.0162,0.0244,0.0312,0.0209,0.0642,1.0656,0.0101,0.0046,0.0049,2.4606,13.3161,61.9998,1.7338,3.775,0.0,2.124,0.9361,15.3325,6.7873,3.8657,15.2622,2.2587,1.3944999999999999,6.8198,62.8936,92.4623,1.4588,1.68,8.3725,0.6202,2.2612,0.0772,40.2253,264.272,0.0877,0.0382,15.4662,2.0161,8.05,2.8487,0.1038,1.5148,0.0112,2.2392,217.1506
-1,2965.28,2205.7222,1.3443,201.6851,-1363.875,0.9622,1.8872,8.7696,86.5639,76.61,3.317,4.0555,9.6396,15.9445,18.277,171.74984999999998,-0.0762,0.0117,-0.0232,0.1894,0.0586,0.457537676056338,0.9906,58.0623,6.2563,15.82,53.0,0.0096,0.0711,164.0,202.0,0.34,0.1166,0.1796,0.149,0.059,0.119,0.068,0.0032,0.0113,0.013,0.053373591549295774,0.0449,28.4939,0.0283,74.5671,169.78099999999998,102.2884,1.1662,0.0426,0.0481,3.7386,9.6232,15.8832,0.0416,0.0272,0.0502,0.0274,0.0303,1.8298,0.0087,0.0013,0.011426995305164318,2.4028,49.7168,58.6317,0.9863,5.1208,17.9356,3.5501,0.3963,27.2044,17.496899999999997,4.5401,21.0082,2.2558,0.3196,7.4793,7.6573,58.0357,1.9188,1.32,9.3586,0.4992,1.6851,0.061,35.1945,264.272,0.0877,0.0382,15.4662,2.0768,5.3,1.7213,0.0939,0.9842,0.0133,2.65,217.1506
-1,2978.87,2171.3222,0.8066,197.8622,-3227.5,0.9703,1.8868,8.7662,86.5018,75.71,3.408,1.54,17.2573,18.46,27.5268,70.6489,-0.0349,-0.0356,-0.0194,0.1989,0.0856,0.457537676056338,0.9913,57.7936,6.4729,15.94,60.0,0.0176,0.0631,404.0,110.0,0.48,0.0611,0.1592,0.0946,0.0607,0.1151,0.1199,0.0049,0.0361,0.0139,0.053373591549295774,0.0357,32.1292,0.024,176.0407,260.5904,59.8797,1.0235,0.0286,0.0458,2.2086,6.0312,26.4477,0.0256,0.0274,0.0494,0.0485,0.0543,1.5888,0.0231,0.0015,0.011426995305164318,2.7633,23.2963,101.2136,1.84,4.5934,8.9376,4.8761,0.57,15.4669,7.6827,2.9774,32.3786,2.4622,0.4977,5.5807,15.1931,118.77044999999998,1.5249,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.068,37.5266,267.416,0.0945,0.0389,13.6014,1.9971,7.0,2.1819,0.1139,1.3033,0.0174,3.4962,217.1506
-1,3045.88,2229.3333,1.5123,199.1909,-3897.25,0.9992,1.8722,9.0425,86.8006,67.9049092676604,3.3530661697990927,2.8627,13.6804,17.1373,24.7459,76.0811,-0.0725,-0.002,-0.0239,0.1549,0.0288,0.457537676056338,0.9908,58.8834,6.3294,15.86,75.5,0.0083,0.0722,378.0,105.0,0.5365,0.0788,0.1173,0.1156,0.0398,0.0381,0.0438,0.0006,0.009,0.0113,0.053373591549295774,0.0463,20.3654,0.0254,162.4918,136.871,46.6798,0.7242,0.0334,0.0353,1.5044,12.4457,26.3369,0.0276,0.0185,0.0177,0.0233,0.0237,1.7974,0.0207,0.0002,0.011426995305164318,3.3867,9.8446,60.7544,0.8462,5.1084,6.9837,2.3501,0.6335,34.843,11.3066,5.4891,11.3501,2.4152,0.0598,5.1905,9.2193,58.2659,1.9616,1.01,8.9397,0.3675,1.288,0.0349,12.6436,268.26,0.1372,0.0505,21.1618,1.9841,8.49,2.995,0.0414,1.5927,0.0115,2.2721,217.1506
-1,3005.53,2171.3222,0.8066,205.0389,-4262.0,0.9977,1.8585,9.0425,86.8006,67.9049092676604,3.3530661697990927,1.7755,18.5782,18.2245,25.55,89.2668,-0.0314,0.0083,-0.0145,0.1984,-0.0251,0.4555,0.9903,59.5856,6.3693,15.91,60.0,0.0081,0.085,167.0,107.0,0.5365,0.0788,0.104,0.0456,0.0551,0.0274,0.0664,0.0048,0.0313,0.03,0.0192,0.0476,20.1801,0.0354,74.5229,57.9849,43.8368,1.1024,0.0334,0.0265,1.3492,7.6706,21.4334,0.0124,0.0232,0.0126,0.0211,0.0316,1.5381,0.0095,0.0014,0.0059,2.7633,23.2963,54.7794,0.8335,6.132000000000001,7.8245,1.4528,0.6335,30.6099,5.742999999999999,3.6202,14.6243,1.7765,0.4897,7.794,47.1566,36.0106,2.0308,0.96,7.0597,0.4359,1.2414,0.0527,24.2589,264.272,0.0877,0.0382,15.4662,2.0161,8.05,2.8487,0.1038,1.5148,0.011,2.1830000000000003,217.1506
-1,2972.22,2215.3889,0.8552,197.7814,-4317.0,1.2875,1.9988,9.0121,86.6797,79.05,3.395,1.9255,9.3151,18.0745,23.1949,78.5395,-0.0202,0.03,-0.0118,0.2021,-0.0065,0.457537676056338,0.9911,58.5502,6.2654,15.86,60.5999,0.0124,0.0422,283.0,17104.0,0.7555,0.1141,0.1103,0.0906,0.0902,0.0363,0.0929,0.0012,0.01,0.0108,0.053373591549295774,0.0341,33.6812,0.0143,130.7042,303.7483,8994.62525,1.2201,0.0449,0.0297,1.5307,10.4509,36.7636,0.0236,0.0437,0.0167,0.0234,0.0491,1.7268,0.0268,0.0003,0.011426995305164318,2.7354,10.7181,70.222,1.2783,2.9861,248.2679,6.7542,0.8716,14.1319,9.5774,4.8147,41.9258,3.0295,0.1171,10.3284,22.8559,60.1093,1.4588,1.72,7.0288,0.831,2.0946,0.0928,43.8076,268.74,0.1804,0.0698,26.0766,1.9841,8.49,2.995,0.0414,1.5927,0.015,3.0365,25.2223
-1,3043.49,2205.7222,1.3443,201.77,-3386.75,0.992,1.8805,8.4896,87.0327,78.04,2.957,-1.3727,21.8473,21.3727,29.1464,108.4155,-0.0738,-0.0095,-0.0232,0.1965,0.1032,0.4584,0.9908,59.1958,6.3541,15.85,53.0,0.013,0.0643,193.0,156.0,0.8301,0.0854,0.1324,0.0646,0.0515,0.086,0.0429,0.0109,0.0147,0.018,0.0302,0.0393,31.8803,0.0255,79.9557,294.628,64.9635,0.9257,0.0388,0.0369,1.4205,8.9404,24.661,0.0186,0.0234,0.0401,0.0246,0.0193,1.443,0.0094,0.0041,0.0076,2.4028,49.7168,90.324,1.3462,4.5973,10.3534,3.6692,0.9735,33.2929,5.9076,4.2407,14.3362,1.7837,1.1329,4.931,15.2683,42.6966,1.6575,1.25,9.2692,0.5267,1.5881,0.061,35.1945,264.46,0.1412,0.0604,20.8933,2.0464,8.89,2.9168,0.108,1.6658,0.0162,3.2277,255.5817
-1,3219.6,2201.0667,1.4148,203.8909,-3961.0,1.0037,1.8962,8.4896,87.0327,78.04,2.957,2.6218,9.7209,17.3782,22.6667,86.3537,-0.0475,-0.0105,-0.0246,0.2011,-0.0623,0.457537676056338,0.9911,58.00899999999999,6.2186,15.82,44.6001,0.0188,0.0382,492.0,48.0,0.8301,0.0854,0.0545,0.0672,0.0359,0.1095,0.0929,0.0012,0.0146,0.019,0.053373591549295774,0.0449,30.1488,0.0151,227.3461,193.3822,19.9666,1.1034,0.0388,0.0175,3.3598,9.4087,19.8931,0.0199,0.0167,0.0505,0.024,0.0477,1.264,0.0119,0.0004,0.011426995305164318,2.0263,16.4528,41.0861,1.9672,2.6777,3.0829,3.6388,0.9735,18.7337,5.7486,4.5068,24.3024,2.4873,0.1242,7.1162,16.8532,61.3861,1.9188,0.98,9.8092,0.392,1.3212,0.0349,12.6436,269.8910000000001,0.1472,0.0574,25.5068,2.0685,9.93,3.3856,0.0858,1.8698,0.0139,2.8039,255.5817
-1,3096.81,2205.7222,1.3443,197.8386,-1363.875,1.2532,2.0128,8.7568,86.5928,76.76,3.341,-0.7782,14.2947,20.7782,26.0554,90.0632,-0.0924,-0.0129,-0.0056,0.2144,0.0149,0.4661,0.9911,57.8749,6.3308,15.82,53.0,0.006,0.074,2060.5,1574.0,0.497,0.1144,0.1072,0.085,0.0503,0.1138,0.0495,0.013699999999999999,0.0369,0.03420000000000001,0.033,0.0559,31.1255,0.0252,912.5788,85.3048,690.1354,0.8932,0.0442,0.0284,0.9742,10.4546,16.1371,0.0256,0.0212,0.0504,0.0279999999999999,0.0205,1.0966,0.0204,0.0039,0.0077,2.4028,49.7168,71.6156,0.6165,5.2972,435.1071,3.13,0.5799,11.2694,11.5032,4.87,17.6758,1.6486,1.3944999999999999,4.9336,42.8545,45.6345,2.3691,0.94,7.4911,0.4106,1.2384,0.1258,54.3883,257.1109999999999,0.32394999999999996,0.127,37.879650000000005,2.1158,10.71,3.5321,0.0898,2.0171,0.0239,4.7447,255.5817
